feature1,feature2,label
0.46748522714663787,-1.878097290974449,1
-0.9072032658930664,1.3912543156193429,0
0.723177757701129,-0.6777123668612921,1
1.0993837526778503,0.9947690645769226,1
-1.8799652819076582,-1.3999499487100107,0
1.6793302321019459,0.07046977432156262,1
-0.9734434751131942,-0.4074564652231879,0
-1.9358970861920202,0.18162645132186492,0
0.6151232067632783,-1.0638730834430867,1
-0.7760559368296963,0.12120145534250815,0
0.5769049336011356,-1.7543056976790365,1
1.4759552141417362,0.14367280882871242,1
0.4563157804282333,0.2609384836604778,1
0.12690936031476796,0.33695581888304016,1
-1.203042472753212,-1.84313420853419,0
-0.6908954010385373,1.0055272207528996,0
-1.2871528977005833,-0.8949786612077056,0
-0.9575375776462782,-0.9082547805366045,0
0.2178445802186736,0.1895810303710754,1
0.9694992953589252,0.0010234825247427603,1
0.4141990171460516,-0.36061302831486447,1
0.029454725003415283,-0.6650840274794452,0
0.10757613481101569,-0.09470771879608506,1
-1.4421600766462643,1.1720738232143544,0
1.461152245117267,-0.0008912194109709625,1
-2.038580574424431,-0.6939668342310099,0
-0.6013835269550709,1.616695416821624,1
-0.6890500729605444,-0.1853571298812904,0
-0.9379420396611143,1.908744999636559,0
-1.4423946879312886,-1.3049539381547812,0
0.884852540558033,-0.054989463925640115,1
-1.1326505025722051,0.24402097544650192,0
-0.30521201822411403,0.34255586669347415,0
1.259814774003443,1.3276405159336238,1
0.99552989060397,0.9421164350974879,0
-0.6340787188438265,0.2102138899622285,0
-0.1173677958438476,-0.7656789230240232,0
-0.3112832889739835,-1.0877197773909586,0
-1.1622237464646186,-0.9077952492039912,0
-1.1521180185256414,-0.7991687179668276,0
0.6108371220001132,-0.6406803868187455,1
1.039589379339149,-1.3397349102723937,1
0.9049892315503298,1.6237685291903938,1
-0.69434005747457,0.2869742974984619,0
-1.025521842713299,-0.4397575183469598,0
-0.7442460561215269,0.13341208449123806,0
0.4602338476765021,0.0431234018407428,1
-1.044097561345524,0.06834878435038427,0
-0.7145915524385902,-0.1899270269277841,1
-0.7386375199061649,-1.1624080949176618,0
1.2943922932072278,-2.3709343586791793,1
0.7924635858983833,0.8469674885651645,1
-0.5039421773180335,-1.1162595220338276,0
-1.3099420876922883,-0.1354186849485735,0
-1.138369033064474,0.9749302754895636,0
-0.6930105500242743,-0.25012332584589997,0
-1.223810670803818,0.2273384178528125,0
-0.9509089546109624,0.0014432504470721485,0
-0.5780151697811564,-1.442568302479077,0
-0.36190311059754215,0.3522119814165189,0
1.4787279051605084,1.0073909868857869,1
-0.0741851286517502,-0.15517128236642727,1
1.173940230542967,0.35520726134150754,1
0.9750405680762907,1.3241413015464352,1
0.5940827219735463,1.1379424254062294,1
-0.8196496357509035,0.7160456911981762,0
0.9722705445238702,0.10755880042786609,1
0.9785890068056295,0.9782788008953656,1
-0.8132203295342086,0.6644556710733074,0
1.0323408597271075,0.5223693355396246,1
0.5872007940385845,1.0964613420172946,1
-0.7550108241387476,-1.0039781523115285,0
1.1229683866430453,0.7875992665395392,1
-0.7751209129330643,0.014507002052057051,0
1.6971942276509955,-0.8096246624797205,1
-0.9506747240330877,-1.8718659730110858,0
0.7458657198647545,0.8377524186400761,1
-0.8916503900605045,-0.136825185727749,0
-1.212744635926732,-1.2633935924382917,0
-0.7887800680005509,1.3041698100615045,0
-0.8218796546099606,-0.44026420130170985,0
-0.1886528710787213,-0.9249768550275197,0
-0.048214240365683225,-2.586137273154303,0
-1.1616109169671163,0.8414292262366309,0
0.24141798678971393,0.5932556876347624,1
-1.1285832140754977,-0.45631785720029433,0
0.6912542538086436,1.0109011496948288,1
-0.3523074565744493,0.1124695328454307,0
-0.7303062326638892,0.11398257491061024,0
-1.1923851474929699,0.5932470065596294,0
0.9439559576807443,0.3323971059755756,0
-0.6330614692229211,0.7683053662761713,0
0.37150571666493537,-0.47194104015130556,0
0.5354263365224777,0.13847545290575072,1
1.1013065778058642,-0.31413936982788077,1
-0.9443064721741937,-2.408088216912899,0
0.42688825802381064,0.7171899535645901,0
0.7953295829627481,-1.348469110180635,1
2.0657795923706406,0.6416101929635615,1
-0.19182685240740716,1.005644662052146,1
0.127501738984523,-0.7455674092232015,1
1.2028175087161357,0.8438453330396558,1
-0.8018883272807882,0.6783176851701318,0
-0.80070799918006,0.631244169862326,1
-1.051183920390721,-0.5866288477653963,0
0.42769602837590504,0.3887009803140625,1
1.2325251160116621,0.43449880008848996,1
1.0486521254145973,-0.26937269634669353,1
1.1165775691835655,-0.9015624951862188,0
-0.12226913709970755,-1.176127010832117,0
-0.6551751893548181,1.8232778776180971,1
1.3531151958766672,0.0284553093980974,1
0.9264260291284783,0.8558867588623658,0
1.1822941867567986,1.9023972046221473,1
0.4943898239859872,-0.9265403042247864,0
-0.7748348295335696,-0.8693596273709264,0
0.5636601206122348,-0.3697195632897209,1
-1.2412599334350392,1.010841774416465,0
0.7526111380952027,-1.259165664161583,1
-0.40856611011392124,-1.2955075831932696,0
-1.8185233326014816,-0.040420708329079874,0
-1.5891302297560175,1.2390490404486814,0
0.7078737276119362,1.1690080835567382,1
-1.05661007759863,-0.14773688716091704,0
-0.43092011244147044,-0.23573292978100235,0
0.6251931725808556,-0.7194881159238468,1
-1.369192749926395,2.5058122782964225,0
0.15838179983318068,1.4856019124077584,0
0.6724690146222606,1.9158787293595798,1
0.41945798639481113,-0.4851869862183164,1
-0.884996445617523,0.37865853872463934,0
1.2482503738675899,-2.871993234685141,1
1.0932675916590822,-0.4913491328983694,1
-0.9600756636981813,-0.13024359482312306,0
-1.6015418298629043,-0.8317982952645113,1
1.6189926602057971,-0.15882657207247186,1
-0.5032338373007847,0.5546164727538577,0
0.7479044115401717,1.6454552645983118,1
-0.39428930596454903,0.6766783190338236,0
-1.9750159261694087,-1.9504801790584823,0
1.547120525476127,-0.20915785319884508,1
0.2421812032074665,1.1405429602643287,1
0.31600986320364705,-1.2555218751135695,1
0.9775613250302241,0.10836226806700316,0
-1.2383371137823302,-0.9659714540232285,0
1.6987054244572717,-0.6319568679977214,1
-1.6458626639634326,-0.155769606557171,0
-0.572781994272929,0.6003871323509802,0
-0.10146702183591039,1.014920625706143,1
-0.9113975864652224,0.4151976790903067,0
-1.1180871259292346,-0.7155146258398694,0
1.3039836299538283,-1.215913374658879,1
0.11453059830241863,-0.8719981159952227,1
-0.8109568908786038,-0.962579922613794,0
-0.679388984080773,-1.5408528572815412,0
1.5803097280539076,-2.4520545496565447,1
0.846705483476395,0.5765568626791926,1
1.0023664228350182,-0.4774729632939329,1
1.6632815890301647,-0.7157160661493107,1
0.5969280046483911,-1.0413361987788086,1
1.2497663940280068,0.2497482196572429,1
1.1339689155537782,2.0448412061901053,1
-1.2841929613479226,0.9216848243931685,1
-0.24638480789225936,0.8706540952323396,0
-1.1678375657858484,-0.5606451894478564,0
1.263424255691128,-0.5516014529969783,0
-0.28086148166527103,-1.0179014605882102,1
0.38007587276999727,2.7478172614983656,0
0.94168140340755,-1.4196495923248726,1
0.3975875713976365,0.6525548790288045,1
1.3019566490327457,-0.3388738606361049,1
1.218613217594709,0.7318487073519399,1
1.371983469227553,-0.5235360691294808,1
0.9254349881673989,1.43488853166887,1
0.8395956829211115,-1.0168108107594571,1
0.1973511171337362,0.12077082336675445,0
-1.6050731048137301,0.10756992609975145,1
1.0885399781339158,-0.12180180485167294,1
0.9353299155172471,-0.0030905159817483,1
-0.6042518843514484,-0.29587900812938406,0
0.3215122352270492,-0.7117418385098554,1
-0.24336430838068024,0.9151397471007893,1
1.6267224947702923,0.13048824641006063,0
1.2778348426236303,0.06202361368059226,1
1.0725937776497403,-0.22579903275505828,0
0.701127421388469,1.6075765426104014,1
-0.382505806703615,0.752775203600454,0
0.2915650233923225,-0.08241161968368538,0
0.401796386015815,0.9164446442649851,1
-1.965334966004336,-1.2037685042503237,0
-1.4898224826226611,0.8080855796960783,0
-0.6143381670572613,-0.03521227157740464,0
0.4743936885516719,1.7628505958023037,1
1.1238841171709704,-1.0027241880443745,1
-1.2039436189746833,-0.4620616269519008,0
0.6004028973833094,-1.16438905565364,1
0.12838140850915403,-1.581528659470674,0
-1.0864232782526946,-1.8456756955285916,0
-0.2127352383044484,-0.16148914516091198,0
0.003067059283924811,-1.3435393337575166,1
0.6744408183337796,-0.8289139683088219,0
-1.3102993167145955,0.3415295245548413,0
-0.8919903385829339,-0.2806075923595171,0
1.7797816437501977,-1.7317207641502899,1
-0.19614049152669077,-0.5633793475361045,0
0.783571193179988,-1.036734158795665,1
0.2354494547000524,2.81718071532209,1
-0.13828327465475576,0.0413008858494584,1
1.813123599966083,1.6386581042359136,1
-0.7551235567304642,0.12801925011772236,0
0.12655221450518972,-1.4553371525077194,1
0.4630020637987464,0.6621337614782877,0
1.3737540383738507,-0.9881371195158886,1
1.173535422676903,0.33479878524285817,1
0.9693788013496922,-0.8315710300625205,1
-0.06467580983001175,0.9825208359064989,1
0.2737579080113772,1.826696250538437,1
1.2284013971135295,0.8605563209305177,1
0.6008624926362423,0.4042182279548487,1
-1.4095486232079768,0.04475316026693541,0
-0.19674696979117812,0.28906418380788,1
0.4835008854160634,0.8539212856108994,1
-0.007495947331874309,-1.0163570667085546,0
-1.120073481725935,-1.002979947189781,0
0.5257191739555174,-0.5496076836554943,1
1.7453264598710172,1.4597239627866496,1
-0.7090478047442641,-1.291503738285556,0
-0.8664235474256394,-0.008021886819123003,0
-1.1647335519154234,0.49564501409298983,0
0.2817682056293642,0.9389511416754835,0
-0.9739668468633473,0.4405888412569776,1
-1.0243960571471442,-2.2064420516901313,0
0.5412607172722492,-0.3723522405440278,0
0.3651077571822103,0.08310501319510746,1
0.1849984305349437,1.0445260931482723,0
-0.2808514803245452,0.9597488630719896,0
-0.7614131278091315,-0.047571779673927964,0
-0.013924878471924695,1.7923071588194381,1
-1.2992507458441065,0.3799579107790064,0
1.5317118395223432,0.49632647019594767,1
1.3227890389386716,1.5582988396679702,1
-1.2934209479483283,1.9515457131585203,0
1.2399516726691566,-0.8250915904270401,1
0.6502383437648551,-0.41897248937896375,0
-0.6568121256560753,-1.0491043280317527,0
1.6734547510452522,-0.6034726530609296,0
-1.5645791470897745,-0.12007877525900185,0
0.32208770111710244,0.6361041711954674,1
0.677721946607102,0.5497939890283907,1
-1.3974459611848473,0.118041275115048,0
0.3061842275219139,-1.1649408395051637,1
-0.11456459156408083,0.889661841075993,0
-0.6676295582269327,0.7390227877630946,0
-1.1829850733281617,-0.0021052868115175546,0
-0.793225448212918,0.2226608287645205,0
-0.7820963502302214,-0.5550343251983868,0
1.1983496371390472,0.7084014475987038,1
0.23725922438739944,-1.075985021766849,0
1.2061834891767416,0.7829349379284857,1
1.2769184409195877,0.19430962265641735,1
0.5176146331161546,-1.0441208643244981,1
0.35027475355503657,-0.4900140824393984,1
0.6220750260560857,1.1273175829367936,1
-0.24556808473357028,0.43339872900292237,0
0.28717190500994627,0.36743410804706716,1
0.9283484673792728,1.1340335251800786,1
-1.6839944888223668,-2.059261796446743,0
0.3872117061509045,0.48555670890956865,1
-1.7578900120300385,1.0864076374038787,1
0.4370923775686929,-1.622804813509493,1
-0.4671967669141655,-0.8157151557886448,0
2.047997283218647,-0.4635595144728466,1
0.3733671569824395,-0.9580241214020467,1
-0.7700218248208222,1.3233666357291864,1
0.5450719574852754,1.395515752744604,1
-0.6519804032120061,-0.5386678574393698,0
1.2841785792801446,-0.9410951384664594,1
-0.8791684123399843,0.6019441544647304,0
0.45982884861036194,0.552157046195694,1
1.3417313371222117,0.15919762771576193,1
0.44828012874854,-1.2649475927585794,1
-1.0894037287825438,-1.273996232670126,0
-1.9065702176312809,-0.3486987661748177,0
-0.6905119695707539,1.6206619350218794,0
-0.7993543568869523,1.545850989969857,0
-1.741805260212869,1.8721403582731972,0
-0.8524958007583765,0.8268084211085525,0
-0.9631391550755163,0.4348468585638574,0
-0.3773720467681866,-0.2743637481139107,0
-1.7252424746420951,-1.906083562492539,0
0.7801751461633211,-0.03389815942685357,1
0.34577838042159886,0.6148240796157101,1
-1.823342775824143,-0.7910271817965758,0
1.265613854928203,-0.18409385068741987,1
0.6813330124470502,-0.1523022652646104,0
-0.884692328341135,-1.5083414408829316,0
-0.3579974134813212,0.9462115374289927,0
-1.4610601296968808,-0.3119051875420137,0
-0.48940892751037457,1.379301496089001,1
-0.8237172250190923,-0.44267560804106637,1
-1.872187894954354,0.9663258782625641,0
-1.2755585877743607,-0.2312607219299609,0
-0.2174048629677905,-0.4941598441002973,0
-1.4476755708405935,-0.14819177688170343,0
1.4067194201935158,-1.4233788098876468,1
0.6750536283763435,0.15839971816359427,1
-1.1830631653310029,-0.7599099184975259,0
0.19040600479286718,1.060801578670591,0
1.2900553936468044,-1.1752777842767415,1
0.6967263788816848,-0.42507030622808184,1
0.38612633482142683,0.11681348172366693,1
0.5279613105311803,0.9315594063755029,1
0.6374809393704184,-1.8862228176980453,1
-0.13511211939034928,0.17357553496446895,0
0.23352323047596368,-1.027043266487477,1
0.9874250663336884,1.191676549948083,1
0.06931237331539064,1.0590297421027406,0
-1.327598134268459,0.08619683514819489,0
0.31019307842197774,-0.6501988019984919,1
-0.85829742816099,-1.706043717929827,0
0.07261837351144251,-1.2813323373845218,1
2.069495897243463,-0.5438629579858456,1
-1.5988473954083757,-1.1567057128410863,0
-1.4677358685978694,-0.9417389107469523,0
0.15276379310110766,-0.37309249178321985,1
1.439157941584536,-0.1420692438143337,0
-0.19069800820504035,0.7066499085403435,0
-0.7180079350103853,-0.31552444703329213,0
-1.6556228763633634,0.27869856745513255,0
-0.062351364522024944,-0.5842343933758776,1
-1.6507449243640662,-0.06438144471822646,0
0.6699065126122923,-0.013646642627400955,1
-1.3650999422856747,0.23605576129698352,0
-1.0277105904515118,-0.29747923282017397,0
1.5153865735367509,-0.42721182036648264,0
1.5090067138623815,-0.6292754700664734,1
-2.1819792049496813,1.2454755388852528,0
1.0906767131486967,0.8761321656078652,1
-0.271813026324501,0.3854409932587384,0
-0.5213222141233109,1.5466462636612304,0
-0.4267489871347822,-0.3950065094593839,0
1.0341761612401192,-0.7803177632055024,0
-1.1581285458677522,-0.6511954205288193,0
0.8743929228616081,1.2125211573913814,1
-1.4642669264988566,-0.2511474211862088,0
0.4711603511776743,-0.06225103853947076,1
-0.6383956437487116,-0.3388755377800046,0
0.3594690545141542,-1.05707820826133,1
-1.2576777905598377,0.3320761964575957,0
-1.406519067549126,2.7986978574056174,0
1.1835080032181065,0.35027959638799394,1
1.16334617107321,-0.4077292974844402,1
-0.2280228017860012,1.3460287233426602,0
-0.7966375762784158,2.4998098148287218,0
0.8009159659632393,-0.8255245342231378,1
-1.0663666776928973,-0.6745814851671124,0
-2.120412578987063,-0.41409183290145773,0
0.030323558301128317,-0.6481908781129795,1
-0.6661778057177594,0.586972595279765,0
0.06127379637943886,-1.4378174697768664,1
-0.7362438461848541,0.9367072798953895,0
0.5615796672872216,0.5327987733437825,1
0.5484140845515488,-1.0809924458636107,1
0.7493075237367125,-1.0868853761450061,1
0.5873155637939489,0.5809385623095733,1
-1.9184090828928022,1.2859287066345786,0
-1.1642097212084326,0.7777770453693448,0
0.4240590692255317,0.9524828302293253,1
0.15311877011593233,1.7158623684912584,1
-0.28163504441347575,1.9361754967283742,0
-0.873891402076366,1.1061104801607868,0
-1.572463586752943,-1.4717116552546756,0
0.33650588013463895,-1.0285513023056603,1
-0.8751613037145897,-0.49416339695440514,0
0.6697718309322562,-1.9475909632169994,1
0.8880465205584802,1.0946135932991063,1
1.444265188455231,0.18642270473618325,1
-1.080733408159706,-0.09501662414973458,0
1.4683046694889077,-0.021425452423888335,1
0.7110967314436613,0.07137455464408733,0
0.646755980232183,0.11050814427975642,1
0.5590695121094271,0.21644564758719223,1
0.25261280500810823,0.3960795680826211,0
-2.0332781582946082,-1.2397881382373979,0
-1.2150925977784723,0.38240911154619195,1
-0.680023040999242,-1.1705559216497246,0
0.5310222460318117,-1.3316722967104568,1
0.33015925994512896,0.5759063208151939,1
-1.5710756025490085,-1.5092635216381538,0
1.2567705828395817,-0.4807572729795058,1
-1.0770377694080293,1.439008865681674,0
0.9788888131291885,0.02964935792872549,1
0.033280928943844046,0.3973079328293961,0
1.3253348082102099,-1.2611338632748268,1
-0.4247206517287682,-0.9646104334638564,0
-0.7571813310239534,1.059467661022089,0
0.5199444392083701,-0.0977652161037884,1
-0.2103321783593587,0.7665704478271848,0
0.8746526132495713,-0.05957077435172506,0
