feature1,feature2,label
0.6069691545088173,-0.48900709647308555,1
0.20343237333999342,0.1266645347654979,0
-0.7155319257498653,-1.2045215291144342,0
1.6131095102832602,0.5694518099735391,1
0.7293656491679404,0.9191143206114922,1
-0.49241618677899734,0.5186657378535907,0
1.1012291196959472,-0.5176282941118124,1
0.8097486986776781,0.7055133729531382,1
-0.361996389141965,1.7951539834924435,1
1.0766512729339648,-2.161382923312222,1
-0.5146014169483227,0.9307283718318725,0
-0.7350100177819449,1.6255757453881818,0
1.2320923821501206,-2.3124354734516226,1
0.4685889216671657,0.39014738862875226,1
0.881717621432729,0.40029656994924884,0
0.515478245552548,-1.4364970186348511,1
-0.8962842113295326,-1.2920946004996097,0
0.7860915928231015,0.5367114244763859,1
-1.3219627746121545,-2.7432526317430708,0
1.5504440199945142,-0.5073132966137993,1
-0.8719914852038763,0.3356659226485028,0
0.8545361221545107,0.6606425377715679,1
1.050125362615321,0.8312166572543367,1
0.04847874342085956,0.3862483537159793,1
-1.088919206799594,-0.4537643348670168,0
1.4671626524834205,2.773758973069909,0
0.6392432593835857,2.5065740456951837,0
1.2696370885040271,0.08702406839990812,1
-0.4261872206217875,0.23576665126679971,0
-0.5956912100088174,0.7423791449189274,0
-1.9741199091912438,-0.8371546353300495,0
1.5410398414161384,-0.3576364755331913,0
0.0758818948834763,0.4773265012279144,0
-0.6577919186411749,-1.310430233937546,0
-0.5931816583261422,-0.32404381875257865,0
-1.109787223049154,-1.7092612581660436,0
-1.0465423251732722,1.3122181360683969,0
0.4111949158690711,1.266637709841419,0
-0.9187376993472067,0.1785565227125109,1
-1.2128209429834702,0.17648243009185144,0
0.4782550176462029,-0.25870703696263087,1
-0.6684486790136239,0.45450944358687567,0
0.9482058636406164,-0.16669007018771495,1
-0.5901897469763506,0.9347665032413293,1
-1.0874204175893938,-0.2653588084805551,0
1.3433998926454187,-1.3448279765615205,1
-1.728557856369651,0.39843656006348754,0
0.18178941252907388,0.5430941538946275,1
0.8380419624684303,-0.3197565063097336,0
1.0447071993661659,1.6827678397495298,1
-1.263098683226477,-1.9162461392106473,0
0.7464109659637282,1.1537791885816775,1
-0.5048894309340495,-0.32067811923966316,0
-0.7882285426414649,2.5780979676661917,0
-0.4489526032500904,0.7092434249170437,0
-0.34040319740351555,0.22361311847063012,0
-1.2700760312372736,0.18769581831199525,0
-1.3100518983105767,0.8584449714144997,0
1.6340154999611487,0.17798387776524394,1
1.6109078800997527,0.4578989656256863,1
0.5687641324364645,-1.142896416801456,1
-0.08251865849444062,0.33728560618096526,1
-1.3066201460332554,-0.18614939416031218,0
1.3923615580491338,1.5037879976276987,1
-1.0186816354911667,-0.42481617234326546,0
-0.904117762998385,0.48509476123458234,0
0.6140001536974133,-0.957888644199317,1
0.4457483461253122,0.041869529687850855,1
-0.965985869432779,1.2013240579109836,0
-1.4119386419764282,1.219781446256672,0
-1.2442354875969581,0.9327931750634745,0
-0.40134614842529914,0.5154729565945725,0
-0.359126816276147,1.4944928722112159,0
-0.42031405749428236,0.1702203362411581,0
1.419475949978411,1.2972375990506724,1
-1.0540154012350282,0.8581496246196265,0
1.4923500981524183,0.991309606517589,1
0.7429378626644157,0.7188546733769922,0
-0.9022007385182391,-0.6285834611143176,0
1.3805922863229863,-1.0102370105625433,1
0.5241759208160217,-0.750600225551733,1
0.4119057697894334,1.249539490570599,1
1.1973177040974277,0.6822047972354146,1
-0.5764060112492171,-1.1881856719077335,0
0.6508481726750431,0.4102904524297178,1
-1.1218231028614454,-0.45677832117477035,0
-1.6819518485327287,-0.3737863793286144,0
0.05268663291658349,-1.0323941755560841,1
-2.587752995165563,0.8493698176130808,0
-1.8857409100398264,1.7067573196521832,0
0.7032999355653636,-1.6807025291273012,1
0.18542697832585908,0.33034170110073596,0
0.8748793347740847,0.19576024351003937,1
0.9733188063160461,0.8015897669995665,1
0.11725745724452008,1.4412823128658612,1
1.0669314404493966,1.0826377296735612,1
1.8360512068372614,0.796562105374715,1
-0.713544155870161,-1.1872668156465729,0
0.09743805501165304,-1.8082145773008569,1
-1.7046349793983837,1.483589018461052,0
-0.49220427375984566,-0.4626396286579065,1
1.4776571890380215,1.1669764237184488,1
-1.1241261487762688,0.8764653568785996,0
-0.07649707471809086,0.525671823017098,1
0.45136157844497965,-0.4155938008583801,1
-0.7440646775590599,0.0772182451606844,0
-1.427809049575068,-3.164819218517954,0
1.7820272325515747,0.3025397996821623,1
0.3906102727679042,0.920728682794186,1
-0.26693318201078453,0.06961410952255127,1
-1.4866358323965758,2.4482483506805632,0
-0.9345905683726878,1.1109568677023558,0
-1.2705428414677131,0.19056544724883576,0
1.0949268214040369,1.2560925704439554,1
-0.7934110377709255,0.8368094552088281,0
0.8174337475558321,-0.9489526567896936,1
-0.5961337348224269,-0.405427036297963,1
1.1420192249116956,-0.8055421849913703,0
-0.9111231002934908,-0.9233134725621369,0
1.2911941214072236,1.585211665592381,1
1.4533283707645017,0.3843946636375668,1
-1.0953471847050256,0.07089898493560612,0
0.8930089494575933,0.6590580968559863,1
-0.0018404884885014905,-0.14538230261797994,0
-0.516609986876988,-0.5257447839951185,0
0.28760037535994676,0.5275926019929121,1
0.10278831059821047,1.8646354425988343,1
-1.1113179252182133,-0.27071366168304695,0
1.1728677248990498,-0.45648742320070074,1
0.7351310382830115,-1.380234977124163,1
1.2748529733391907,0.6760567342885837,1
1.151321609300358,-2.0691191708779897,1
0.829269982435192,-1.015570702662291,1
-0.18151229639122723,1.019343496936315,1
0.5912545083216469,-0.682344889505728,1
-0.7740846584771922,-0.22211591561118949,0
1.6089041338705343,0.4471992911567631,1
1.2453402884648126,0.7447725121285209,1
-1.9965655384486556,0.19084340840768918,0
-0.680359680308892,-1.448053313543263,0
1.0782963963245287,-2.1341189775352767,1
0.8249984991570598,-0.8674730912711011,1
-0.8221278086919768,-0.40124292806302775,0
-0.7892792809880913,0.8935519227447645,0
-0.7773316964626881,-1.6072035977056316,0
-0.10643586323859378,-0.7698086000362995,0
1.0656193817898365,0.9208338160349988,1
-0.7894398581347688,-1.059228434245703,0
-0.3261033130951523,0.3353798731232768,0
0.2403586392374536,-0.6459785837921593,1
0.7631736101745298,1.5893342229103737,1
0.2837042343221591,-1.0070075626668,1
-1.5713108815383947,-0.10372722286095763,0
-0.8363475802382486,0.23710816953636804,0
-1.3564280978819323,-1.3076859855448257,1
-1.3563580430997093,0.6259404974093451,0
-0.13548057416091308,-1.4746613948800242,0
0.12071566900535413,0.9920171014654076,0
0.4808605629654517,0.6973767132335964,1
1.250995898843727,1.2574128714398656,1
-0.6275002285664362,-0.0924089710890838,0
-1.3431637677329409,-0.36376502238278685,0
-1.40037631082668,0.33052529766693106,0
0.7224190835854241,1.313425515937746,1
0.04145081203528844,0.7504774737856639,0
1.0777195771238794,-0.9399828538067312,1
-0.9181124857675113,-1.7844359201154065,0
1.043805482514489,-0.7611952448447025,1
1.258382804584409,-0.20316126798651035,1
-1.5401500635113403,-0.3093470561463621,0
-0.6512146357740585,-1.2306768363245575,0
-2.612247283934617,-0.5547447900422561,0
-0.8051863766532008,-1.095932653470774,0
1.568268139767446,0.6921254979841384,1
-0.701403715515928,0.08322702216637103,0
1.1062712693823882,-0.3253669333019667,1
0.3409129175139305,1.3540988607329225,1
-0.8975077034548132,-0.7743285901824548,0
-0.2617467931253171,0.22953097331004937,1
-0.9636655457191283,-0.7291463650345907,0
-0.4362814569912917,1.134683377896713,0
-0.7889613040051654,-1.1238411589942192,0
-0.05640911819824568,-0.765159369245703,0
-0.8479957144965782,0.553451091841091,0
-1.1884894933973422,-0.7037916340127932,0
0.052482433099381276,-1.0607119213578702,0
-1.2823855095889385,-0.5979886123998663,0
0.831902859560251,-0.8796012722018602,1
-1.1620012878581272,-0.3674586341948353,0
1.0103808188543912,0.8381066778694435,1
-1.2905485383674091,-2.177914355805599,0
-0.4360217738456269,-0.7627584462925207,1
-1.1534595395767662,1.3943554795144735,0
-2.0278079125040156,0.1748715952820787,1
-0.26017577794058877,0.6066597513838302,0
-0.5779319361562381,0.9786274261074909,1
-0.5999199938381252,-0.04615753133558623,0
0.3526065518690258,1.2254076907454134,1
1.1603138467654703,-0.9081729749887626,1
0.5677268415542248,-0.7479922181577553,1
-1.6257301633039791,1.7485893770316232,0
-1.2803034113466418,0.48488277237109095,0
0.3995189696079419,2.5639816979123413,1
0.5013544786300401,-0.24448642031982637,1
0.9875767386058691,-0.7133896807161002,1
-0.04947744854605407,0.11700932571547211,1
0.9862240464232561,0.12938261784936708,1
1.4645953920648769,0.8444242710485991,1
-0.27071678678023514,-0.0018660684368043165,1
-0.067172453745442,1.9210074518577918,1
0.7655163041821798,2.1883401755873333,1
-1.6686119737094625,0.9727773375538584,0
0.8595608595203083,-0.2004738255425257,1
-0.6966771848391051,0.13085479170109968,0
0.8444938754699193,-0.03446833307369752,1
1.6631798701228553,0.14599433285303062,1
0.07571099458369923,0.6261984120648488,1
-0.42003479558742,0.15515122585149116,0
0.1090694667913632,1.0886795267562546,0
0.259936895642326,0.00936939812513283,0
-0.8674886688166288,0.03302177770333769,0
-0.5716469109436076,1.5879939034187767,0
0.8955779486157425,-0.9402016776549661,1
0.8040654345348783,0.43845702445161666,1
-0.2354906610332521,0.60139740294453,0
-0.7558860804189341,0.4836724748999697,1
1.0896050104630919,0.5222031323279069,1
1.4491124075533641,2.0778863134612178,1
1.5139766356731466,0.3947820898099651,1
0.10020903821551652,-0.9620944748228155,0
-0.08629816300544257,-0.8094363409206934,1
-1.5504831897210973,0.8469599079729027,0
-1.3287258263023622,0.43174465606418844,0
-0.979333927424975,0.4750406553515807,0
-0.788619600355687,1.18166407198528,0
-0.7445809464136554,1.2367196097275674,0
0.5877031151647902,-0.6200967518695079,1
0.6080815595687874,-1.837347855814272,0
-0.9843319859651403,-1.1476120582504432,0
0.5709256381389344,-2.0910278067511467,1
-0.907403191477264,0.0839024690227523,0
-0.8152814874919575,0.2650492941217931,0
-0.048220754181920955,-0.10720843770592516,0
-1.9033002723617778,0.32927299434683416,0
-0.22116838045641507,-0.22801368586626752,0
-1.050717673326196,-0.2924213099793921,0
-2.710962740544832,0.8058136253806174,0
-1.0449793690261842,-0.18400135586515268,0
0.9302708391174268,1.2432023290345486,1
-0.19715144233833193,-0.7781371434874553,1
0.1609992962131377,-0.17078605372498776,1
-0.8027569706778752,-1.2705643277006022,1
-0.12656542192116926,-0.7266610805902332,0
-0.3467244937456109,-1.0909454620124797,0
-1.4456703195490064,-0.1587136765692603,0
1.0179852117797896,0.1354025090538277,1
-1.2969356852318075,-0.24903343352226007,0
-0.8680745703119251,0.4034984888936794,0
0.22181400958138509,-1.5080417177883334,1
0.22090880217651954,2.393511719780118,1
-0.8438772787164966,-0.41740053491744,0
-0.8833136714471713,0.7613407904513979,0
-0.4220178833213673,0.4130895325565494,0
-1.024805622030692,0.9578227691965809,1
1.0784752080910418,1.5926456953063743,1
-1.608554612891638,-0.18911587929144597,0
-1.4729620439002526,-1.5235052956672135,1
0.9086915478491231,-0.3384253811171874,0
2.1525217702761617,0.28894849758711433,1
-0.415512034320441,1.0379831125740886,0
-1.0002935257677863,0.5820319379191176,0
1.3200279345427322,-0.6069611191923673,1
0.8247605784253383,-1.6437116669024343,1
-1.6624444733055497,-1.464679004298957,0
-0.08528331407822765,0.6608194893218582,1
0.7215417338300589,1.0651052083457526,1
-0.07687783040974305,0.5392245099401128,1
-2.2284838371283153,-0.5484873862472973,0
0.03624372834741607,0.16490674195937513,1
-1.690269277321828,-0.6268232478375398,0
-0.9947611799241918,0.14820447834645425,0
0.7843481630252577,1.9300684725274837,1
0.8619883975124182,0.6269638634953839,1
-0.46789582061888724,0.99310697632352,0
-0.9408395977056574,2.4595862404852165,0
0.8668870277273331,-1.9885969268574106,1
0.21721243306972726,-0.9863980477227889,0
-0.1654164087224631,0.9153885677595829,1
0.6819205917168442,0.24117547734470968,1
-0.7228592598631912,0.7743974102495121,0
-0.1611061872887697,0.47069616872211867,0
0.7934838529592702,0.6819574471289787,0
0.5859935950745769,-1.836999589064245,1
-1.7052369051987,0.07309283888515,0
-1.1229279841784943,1.3595259535267752,0
-1.0932230909092135,0.9278523341536284,0
-1.3213253489319552,0.7859623969616595,1
0.38609545665622585,1.2880367924031624,1
-0.7289388095748847,-0.05061357795486397,0
-1.816482889833953,-0.2886132125065296,0
0.6123812212137412,-0.3781009653340654,1
-1.4282917853283226,2.0125989479967155,0
1.1108160087788592,-0.9470916036310433,1
-0.6810503842961653,0.10617247629704465,0
-0.24038204822191211,0.518398914999086,1
1.095629540498225,-1.0132139971467355,1
-0.7001540836722466,0.4186574175626874,0
-0.18537377908728925,-0.5541148898134008,0
0.7148453351146472,-0.01032971085579635,1
0.40437341026384166,-0.5714537597420225,1
-0.7923250193585809,-0.17470286392084394,0
-1.37105366375535,-0.571166818525774,0
1.798471572595151,-0.811928357007979,1
-0.9180015844818388,-1.4865896111745112,1
-0.942324786748908,0.6169167443090469,0
0.08321368937007678,-2.3586629990673678,0
-1.5705881567782325,1.3713789956363234,0
0.42145306597976817,-0.7828771040687713,1
1.5286152384636797,1.2913886760592161,1
0.6397732430519915,0.012245247635130671,1
-1.3416325461002105,0.7863408343056225,0
-0.4729094688380808,-0.8067384185063585,0
-1.2827940966880278,-1.4928214810354605,0
-0.8124085506502875,0.5925193137280578,0
-2.69935254376489,-1.266390995733727,1
-0.5401532294419811,0.24589358773823827,0
-0.05234994057814368,-1.7482741569429299,0
-0.4720677322633235,2.5896079555590212,0
0.8769532475839532,-0.151917995501907,0
-0.5987923000325237,0.40568059798599604,0
0.645081063066961,-0.8430044577641295,1
0.7014617770672869,2.0807451764308134,1
-0.8409947061227749,0.613512934607369,0
-1.6337331405650002,-2.1479428861907075,0
0.47265813102916737,-1.0288383457476182,1
-0.8023482589485654,0.06838289091316012,0
0.7738512875829114,0.1368576509308286,1
0.8288335216301664,-0.9485897128686013,1
0.05768261078041492,-2.0101044854972607,1
0.3103299921876184,0.49697294450179674,1
1.0966549676044632,-0.7125560462848574,1
1.7859687377755016,-0.952972439943267,1
0.9693535119831831,0.11064846760040109,1
-0.29440522251307333,1.4807415258969812,0
0.505255362545826,-0.6766297803788449,0
-1.0229705757380168,-1.6194801314129554,0
1.2666590649920528,1.758335981042699,1
0.39419886581933594,1.107546362771272,1
0.40951046024887167,-0.1706061808553562,1
0.021201622165091694,0.4859767678413199,1
-0.22129260375157123,0.9720055136459009,0
1.0848606960019618,0.803137154519583,1
0.7275928751781586,0.6569381801193519,1
-1.083570674267127,-0.45294716020906794,0
0.2897865461259522,0.7052061681810236,1
-0.9116532102200222,0.583236827871944,0
1.3950012681082515,0.32035378675596593,1
0.15119244718765068,0.8767310820647092,1
-1.197268689171482,-1.1342925964617894,0
0.9477055391169488,-0.45432253266036654,1
-1.465498676398389,-0.6219433014336637,0
1.078217288957067,-0.19183147622889962,1
1.902583846028297,-1.3880461798438013,1
-0.8897342680818746,1.3342757574065605,0
-1.583612373495125,0.16121487780843352,0
1.827212989735213,-0.9656033024528093,1
0.4895428548330684,0.4396631478139292,1
1.0720813664101962,-0.24818120273533875,1
-1.2625861143081205,0.5917456591691886,0
0.5912250347957386,-0.2547755585939298,1
0.6512759044342773,-0.7970465068513923,1
-0.4484623483981696,-1.6101446229432959,0
0.014073152385905896,1.35553468895718,1
1.7425025007295054,-1.9761419813557746,0
1.039081759533586,-2.0589057914083324,1
0.21075200625623447,-2.0387520397566368,0
-0.8305629398064757,0.1840505930411739,0
0.9017608343441357,-1.1062551041137039,1
-0.1823315038329011,-0.43025280688460155,0
-1.4621031068504244,-0.30541868461053934,0
-1.2436587125442289,0.6140583270873561,0
0.29545176066082757,-0.31120658510031557,1
0.07917763218794815,2.01173623990062,0
0.5029217514976562,-0.11557487662106762,0
0.9732599026623845,-1.8217894445748288,1
0.19382218120524175,0.9916892004595436,1
1.0857058495285605,0.11820306807429075,1
0.17086028955007193,0.3350245823875534,1
0.9372444434986006,-1.0294068697522978,1
1.0620562905894722,1.6665583414811795,1
-0.5048053527773498,0.08813671304507335,0
-1.1474467765516274,0.41513485330704597,0
2.2675307600012253,0.08688731077004629,1
-1.1787815412161156,-0.60434292428733,0
0.9048869256489954,-1.0788676493867662,1
1.5179474536929862,-0.7456670323080875,1
-0.4582291781960077,-0.34397155928402245,0
1.1659778486181216,-0.20301735286062658,1
-1.372367701999556,-1.1988159747348583,0
-0.9262001625634934,0.14380281749973992,0
1.081440898053939,-1.4601110586347241,1
